x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20
4.4,0.44,0.044,0.0044,4.4E-4,4.4E-5,4.4E-6,0.044,0.0044,4.4E-4,4.4E-5,4.4E-6,440,999.44,-99.956,3.38461538461538E-4,17.0022,3.00000231578947,-88.9999956,7.572
5.5,0.55,0.055,0.0055,5.5E-4,5.5E-5,5.5E-6,0.055,0.0055,5.5E-4,5.5E-5,5.5E-6,550,999.55,-99.945,4.23076923076923E-4,17.00275,3.00000289473684,-88.9999945,7.715
6.6,0.66,0.066,0.0066,6.6E-4,6.6E-5,6.6E-6,0.066,0.0066,6.6E-4,6.6E-5,6.6E-6,660,999.66,-99.934,5.07692307692308E-4,17.0033,3.00000347368421,-88.9999934,7.858
7.7,0.77,0.077,0.0077,7.7E-4,7.7E-5,7.7E-6,0.077,0.0077,7.7E-4,7.7E-5,7.7E-6,770,999.77,-99.923,5.92307692307692E-4,17.00385,3.00000405263158,-88.9999923,8.001
8.8,0.88,0.088,0.0088,8.8E-4,8.8E-5,8.8E-6,0.088,0.0088,8.8E-4,8.8E-5,8.8E-6,880,999.88,-99.912,6.76923076923077E-4,17.0044,3.00000463157895,-88.9999912,8.144
9.9,0.99,0.099,0.0099,9.9E-4,9.9E-5,9.9E-6,0.099,0.0099,9.9E-4,9.9E-5,9.9E-6,990,999.99,-99.901,7.61538461538462E-4,17.00495,3.00000521052632,-88.9999901,8.287
1000.1,0.11,0.011,0.0011,1.1E-4,1.1E-5,1.1E-6,0.011,0.0011,1.1E-4,1.1E-5,1.1E-6,100010,999.11,-99.989,8.46153846153846E-5,17.00055,3.00000057894737,-88.9999989,7.143
2000.2,0.22,0.022,0.0022,2.2E-4,2.2E-5,2.2E-6,0.022,0.0022,2.2E-4,2.2E-5,2.2E-6,200020,999.22,-99.978,1.69230769230769E-4,17.0011,3.00000115789474,-88.9999978,7.286
3000.3,0.33,0.033,0.0033,3.3E-4,3.3E-5,3.3E-6,0.033,0.0033,3.3E-4,3.3E-5,3.3E-6,300030,999.33,-99.967,2.53846153846154E-4,17.00165,3.00000173684211,-88.9999967,7.429
4000.4,0.44,0.044,0.0044,4.4E-4,4.4E-5,4.4E-6,0.044,0.0044,4.4E-4,4.4E-5,4.4E-6,400040,999.44,-99.956,3.38461538461538E-4,17.0022,3.00000231578947,-88.9999956,7.572
5000.5,0.55,0.055,0.0055,5.5E-4,5.5E-5,5.5E-6,0.055,0.0055,5.5E-4,5.5E-5,5.5E-6,500050,999.55,-99.945,4.23076923076923E-4,17.00275,3.00000289473684,-88.9999945,7.715
6000.6,0.66,0.066,0.0066,6.6E-4,6.6E-5,6.6E-6,0.066,0.0066,6.6E-4,6.6E-5,6.6E-6,600060,999.66,-99.934,5.07692307692308E-4,17.0033,3.00000347368421,-88.9999934,7.858
7000.7,0.77,0.077,0.0077,7.7E-4,7.7E-5,7.7E-6,0.077,0.0077,7.7E-4,7.7E-5,7.7E-6,700070,999.77,-99.923,5.92307692307692E-4,17.00385,3.00000405263158,-88.9999923,8.001
8000.8,0.88,0.088,0.0088,8.8E-4,8.8E-5,8.8E-6,0.088,0.0088,8.8E-4,8.8E-5,8.8E-6,800080,999.88,-99.912,6.76923076923077E-4,17.0044,3.00000463157895,-88.9999912,8.144
9000.9,0.99,0.099,0.0099,9.9E-4,9.9E-5,9.9E-6,0.099,0.0099,9.9E-4,9.9E-5,9.9E-6,900090,999.99,-99.901,7.61538461538462E-4,17.00495,3.00000521052632,-88.9999901,8.287
1.1,1.1,1.1,1.1,1.1,1.1,1.1,1,1.1,2,1.1,3,110,1000.1,-98.9,0.0846153846153846,22.5,3.05789473684211,-87.9,20
1.0625,1.06640625,1.066650390625,1.06666564941406,1.125,1.1875,1.25,1,1.375,2,1.5,3,106.25,1000.06640625,-98.933349609375,0.0820512038010817,22.625,3.0625,-87.75,20
1.0625,1.06640625,1.066650390625,1.06666564941406,1.125,1.1875,1.25,1.3125,1.375,1.4375,1.5,1.5625,106.25,1000.06640625,-98.933349609375,0.0820512038010817,22.625,3.0625,-87.75,24.0625
1.066666,1.066666,1.066666,1.066666,1.129166,1.191666,1.254166,1.316666,1.379166,1.441666,1.504166,1.566666,106.6666,1000.066666,-98.933334,0.0820512307692308,22.64583,3.06271926315789,-87.745834,24.116658
1.07083333333333,1.0669270833333,1.06668294270833,1.066667683919,1.13333333333333,1.19583333333333,1.25833333333333,1.32083333333333,1.32083333333333,1.44583333333333,1.50833333333333,1.57083333333333,107.083333333333,1000.06692708333,-98.9333170572917,0.0820513603014615,22.6666666666667,3.06293859649123,-87.7416666666667,24.1708333333333
1.125,1.0703125,1.06689453124999,1.066680908203,1.1875,1.25,1.3125,1.375,1.4375,1.5,1.5625,2.0522684006491,112.5,1000.0703125,-98.93310546875,0.0820523775540769,22.9375,3.06578947368421,-87.6875,24.875
0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,11,999.11,-99.89,0.00846153846153846,17.55,3.00578947368421,-88.89,8.43
1.1,0.11,0.011,0.0011,1.1E-4,1.1E-5,1.1E-6,0.011,0.0011,1.1E-4,1.1E-5,1.1E-6,110,999.11,-99.989,8.46153846153846E-5,17.00055,3.00000057894737,-88.9999989,7.143
2.2,0.22,0.022,0.0022,2.2E-4,2.2E-5,2.2E-6,0.022,0.0022,2.2E-4,2.2E-5,2.2E-6,220,999.22,-99.978,1.69230769230769E-4,17.0011,3.00000115789474,-88.9999978,7.286
3.3,0.33,0.033,0.0033,3.3E-4,3.3E-5,3.3E-6,0.033,0.0033,3.3E-4,3.3E-5,3.3E-6,330,999.33,-99.967,2.53846153846154E-4,17.00165,3.00000173684211,-88.9999967,7.429
4.4,0.44,0.044,0.0044,4.4E-4,4.4E-5,4.4E-6,0.044,0.0044,4.4E-4,4.4E-5,4.4E-6,440,999.44,-99.956,3.38461538461538E-4,17.0022,3.00000231578947,-88.9999956,7.572
5.5,0.55,0.055,0.0055,5.5E-4,5.5E-5,5.5E-6,0.055,0.0055,5.5E-4,5.5E-5,5.5E-6,550,999.55,-99.945,4.23076923076923E-4,17.00275,3.00000289473684,-88.9999945,7.715
6.6,0.66,0.066,0.0066,6.6E-4,6.6E-5,6.6E-6,0.066,0.0066,6.6E-4,6.6E-5,6.6E-6,660,999.66,-99.934,5.07692307692308E-4,17.0033,3.00000347368421,-88.9999934,7.858
7.7,0.77,0.077,0.0077,7.7E-4,7.7E-5,7.7E-6,0.077,0.0077,7.7E-4,7.7E-5,7.7E-6,770,999.77,-99.923,5.92307692307692E-4,17.00385,3.00000405263158,-88.9999923,8.001
8.8,0.88,0.088,0.0088,8.8E-4,8.8E-5,8.8E-6,0.088,0.0088,8.8E-4,8.8E-5,8.8E-6,880,999.88,-99.912,6.76923076923077E-4,17.0044,3.00000463157895,-88.9999912,8.144
9.9,0.99,0.099,0.0099,9.9E-4,9.9E-5,9.9E-6,0.099,0.0099,9.9E-4,9.9E-5,9.9E-6,990,999.99,-99.901,7.61538461538462E-4,17.00495,3.00000521052632,-88.9999901,8.287
1000.1,0.11,0.011,0.0011,1.1E-4,1.1E-5,1.1E-6,0.011,0.0011,1.1E-4,1.1E-5,1.1E-6,100010,999.11,-99.989,8.46153846153846E-5,17.00055,3.00000057894737,-88.9999989,7.143
2000.2,0.22,0.022,0.0022,2.2E-4,2.2E-5,2.2E-6,0.022,0.0022,2.2E-4,2.2E-5,2.2E-6,200020,999.22,-99.978,1.69230769230769E-4,17.0011,3.00000115789474,-88.9999978,7.286
3000.3,0.33,0.033,0.0033,3.3E-4,3.3E-5,3.3E-6,0.033,0.0033,3.3E-4,3.3E-5,3.3E-6,300030,999.33,-99.967,2.53846153846154E-4,17.00165,3.00000173684211,-88.9999967,7.429
4000.4,0.44,0.044,0.0044,4.4E-4,4.4E-5,4.4E-6,0.044,0.0044,4.4E-4,4.4E-5,4.4E-6,400040,999.44,-99.956,3.38461538461538E-4,17.0022,3.00000231578947,-88.9999956,7.572
5000.5,0.55,0.055,0.0055,5.5E-4,5.5E-5,5.5E-6,0.055,0.0055,5.5E-4,5.5E-5,5.5E-6,500050,999.55,-99.945,4.23076923076923E-4,17.00275,3.00000289473684,-88.9999945,7.715
6000.6,0.66,0.066,0.0066,6.6E-4,6.6E-5,6.6E-6,0.066,0.0066,6.6E-4,6.6E-5,6.6E-6,600060,999.66,-99.934,5.07692307692308E-4,17.0033,3.00000347368421,-88.9999934,7.858
7000.7,0.77,0.077,0.0077,7.7E-4,7.7E-5,7.7E-6,0.077,0.0077,7.7E-4,7.7E-5,7.7E-6,700070,999.77,-99.923,5.92307692307692E-4,17.00385,3.00000405263158,-88.9999923,8.001
8000.8,0.88,0.088,0.0088,8.8E-4,8.8E-5,8.8E-6,0.088,0.0088,8.8E-4,8.8E-5,8.8E-6,800080,999.88,-99.912,6.76923076923077E-4,17.0044,3.00000463157895,-88.9999912,8.144
9000.9,0.99,0.099,0.0099,9.9E-4,9.9E-5,9.9E-6,0.099,0.0099,9.9E-4,9.9E-5,9.9E-6,900090,999.99,-99.901,7.61538461538462E-4,17.00495,3.00000521052632,-88.9999901,8.287
